ID	Kanton (Canton)	Anstalten, die vorwiegend dem Vollzug dienen (institutions, which are primary destined for executing juridic measures)	Anstalten, die nicht vorwiegend dem Vollzug dienen (institutions, which are not primary destined for executing juridic measures)	Code (Quelle) (encryption according to source)	Bezeichnung (institution)	Ortschaft (city)	Geschlecht (gender ratio): m (male) = 1; w (female) = 2; gemischt (both gender) = 3; unbestimmt (not specified) = 4	Konfession (denomination): prot. (Protestants) = 1; kath. (Catholics) = 2; ik. (interdenominational) = 3; unbestimmt (not specified) = 4	Anstaltszweck (purpose of the institution according to source)	Anstaltstypen: Arbeitsanstalt = 1; Arbeiterkolonie = 2; Erziehungsanstalt = 3; Trinkerheilanstalt = 4; Strafanstalt = 5; Psychiatrische Einrichtung = 6; Armenhaus = 7; Sonderanstalt = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	1. Geschichtliches (historical facts according to source)	Trägerschaft (agencies, funding bodies)	Plätze (capacity according to source)	Bemerkung zu Plätzen (remarks concerning the capacity according to source)	Platzzahl (capacitiy): unter (below) 19 = 1; 20-49 = 2; 50-99 = 3; 100-149 = 4; 150-199 = 5; über (over) 200 = 6; unbestimmt (not specified) = 7	5. Aufgaben (institution's purpose and tasks according to source)	6. Vollzugskonzept (methods and concept of conducting measures)	8. Arbeit, Tätigkeitsbereiche (forced labour, fields of work)	Einweisende Behörden: 1 = Gerichte, 2 = Untersuchungsrichter, 3 = Staatsanwaltschaft, 4 = Jugendanwaltschaft, 5 = Regierungsrat, 6 = Administrativbehörde, 7 = Justizbehörde/Strafvollzugsbehörde, 8 = Polizeibehörde/Verhöramt, 9 = Armenbehörde/Fürsorgebehörde, 10 = Vormundschaftsbehörde, 11 = Bezirksämter/Statthalteramt, 12 = Amtsvormundschaft, 13 = Jugendämter, 14 = Private/Vereine/Kirchen- und Schulbehörden	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	Bestände am 01.01.1980: Strafvollzug (headcount on 01.01.1980: execution of a prison sentence)	Anzahl Eingewiesene 1980: Strafvollzug (detainees per year 1980: execution of a prison sentence)	Anzahl Entlassene 1980: Strafvollzug (discharged detainees per year 1980: execution of a prison sentence)	Bestände am 31.12.1980: Strafvollzug (headcount on 31.12.1980: execution of a prison sentence)	Bestände am 01.01.1980: Massnahmenvollzug (headcount on 01.01.1980: juridic measures)	Anzahl Eingewiesene 1980: Massnahmenvollzug (detainees per year 1980: juridic measures)	Anzahl Entlassene 1980: Massnahmenvollzug (discharged detainees per year 1980: juridic measures)	Bestände am 31.12.1980: Massnahmenvollzug (headcount on 31.12.1980: juridic measures)	Bestände am 01.01.1980: Untersuchungshaft (headcount on 01.01.1980: imprisonment on remand)	Anzahl Eingewiesene 1980: Untersuchungshaft (detainees per year 1980: imprisonment on remand)	Anzahl Entlassene 1980: Untersuchungshaft (discharged detainees per year 1980: imprisonment on remand)	Bestände am 31.12.1980: Untersuchungshaft (headcount on 31.12.1980: imprisonment on remand)	Bestände am 01.01.1980: Sonstige (headcount on 01.01.1980: others)	Anzahl Eingewiesene 1980: Sonstige (detainees per year 1980: others)	Anzahl Entlassene 1980: Sonstige (discharged detainees per year 1980: others)	Bestände am 31.12.1980: Sonstige (headcount on 31.12.1980: others)	Bestände am 01.01.1980: Insassen insgesamt (headcount on 01.01.1980: detainees in total)	Anzahl Eingewiesene 1980: Insassen insgesamt (detainees per year 1980: detainees in total)	Anzahl Entlassene 1980: Insassen insgesamt (discharged detainees per year 1980: detainees in total)	Bestände am 31.12.1980: Insassen insgesamt (headcount on 31.12.1980: detainees in total)	Trunksüchtige: Anzahl (alcoolics: quantity of persons)	Rauschgiftsüchtige: Anzahl (drug abuse: quantity of persons)	Arbeitserziehung: Anzahl (forced labour: quantity of persons)	Heimerziehung: Anzahl (people in institutional care: quantity of persons)	Fürsorgerischer Freiheitsentzug ZGB: Anzahl (custodial imprisonment according to Swiss Civil Code)	Typ 1: Erstmalige (type 1: first time detainees)	Typ 2: Rückfällige (type 2: detainees relapsed back into crime)	Typ 3: Massnahmen (type 3: measures)	Typ 4: Arbeitserziehung (type 4: forced labour)	Typ 5: vornehmlich Untersuchungshaft (type 5: primary imprisonment on remand)	Typ 6: andere Vollzugsaufgaben (type 6: other executive measures)	Typ 7: nur Frauen (type 7: for women only)	Typ 8: Frauen und Männer (type 8: both gender)	Bemerkungen (remarks)	Quelle (source)
SO04	Solothurn		1	SO-bal	Bezirksgefängnis Balsthal	Balsthal	3	3		5			Vor 1848 Seidenbandweberei; ab 1848 Bezirksgefängnis; 1976 Einführung der Halbgefangenschaft	1	12	davon 6 Einzelzellen	1	Untersuchungshaft; kurze Freiheitsstrafen nach Art. 37bis und 39 StGB; kurze Freiheitsstrafen in der Form des tageweisen Vollzugs oder der Halbgefangenschaft; Strafen und Massnahmen an Kranken, Gebrechlichen und Betagten, soweit keine geeignetere Anstalt zur Verfügung steht; Umwandlungsstrafen nach Art. 49 StGB; Einschliessung Jugendlicher bis zu einer Dauer von 3 Monaten; die Unterbringung Festgenommener; Sicherheitshaft im Sinne von Art. 57 StGB; polizeilicher Gewahrsam im Sinne von §20 Dienstreglement für die Kantonspolizei; Unterbringung administrativ Festgenommener bis zur Überführung in eine geeignete Anstalt; Disziplinarstrafen nach §32 Absatz 1 litera a der Hausordnung für die Strafanstalt Oberschöngrün; Haftstrafen nach kantonalem Recht (Artikel 335 StGB); Arreststrafen nach Art. 187 Absatz 3 und Art. 200 litera g Militärstrafgesetz; (Verordnung über die Untersuchungs- und Bezirksgefängnisse vom 19.11.1976)			1	3	4	7	8	11																	2	49	51											1					BfJ 1980
SO05	Solothurn		1	SO-brb	Bezirksgefängnis Breitenbach	Breitenbach	3	3		5			Erbaut Ende 19. Jahrhundert als Gefängnis mit Naturalverpflegung; ca. 1945 Aufhebung der Naturalverpflegung; Umbau in Mehrfamilienhaus mit kleinem Gefängnisteil	1	3	davon 3 Einzelzellen	1	Untersuchungshaft; kurze Freiheitsstrafen nach Art. 37bis und 39 StGB; kurze Freiheitsstrafen in der Form des tageweisen Vollzugs oder der Halbgefangenschaft; Strafen und Massnahmen an Kranken, Gebrechlichen und Betagten, soweit keine geeignetere Anstalt zur Verfügung steht; Umwandlungsstrafen nach Art. 49 StGB; Einschliessung Jugendlicher bis zu einer Dauer von 3 Monaten; die Unterbringung Festgenommener; Sicherheitshaft im Sinne von Art. 57 StGB; polizeilicher Gewahrsam im Sinne von §20 Dienstreglement für die Kantonspolizei; Unterbringung administrativ Festgenommener bis zur Überführung in eine geeignete Anstalt; Disziplinarstrafen nach §32 Absatz 1 litera a der Hausordnung für die Strafanstalt Oberschöngrün; Haftstrafen nach kantonalem Recht (Artikel 335 StGB); (Verordnung über die Untersuchungs- und Bezirksgefängnisse vom 19.11.1976)			1	3	4	7	8	11																		13	13											1					BfJ 1980
SO06	Solothurn		1	SO-dor	Bezirksgefängnis Dornach	Dornach	3	3		5			Baujahr ca. 1930; 1968 Umbau; 1976 Einführung der Halbgefangenschaft	1	5	davon 5 Einzelzellen	1	Untersuchungshaft; kurze Freiheitsstrafen nach Art. 37bis und 39 StGB; kurze Freiheitsstrafen in der Form des tageweisen Vollzugs oder der Halbgefangenschaft; Strafen und Massnahmen an Kranken, Gebrechlichen und Betagten, soweit keine geeignetere Anstalt zur Verfügung steht; Umwandlungsstrafen nach Art. 49 StGB; Einschliessung Jugendlicher bis zu einer Dauer von 3 Monaten; die Unterbringung Festgenommener; Sicherheitshaft im Sinne von Art. 57 StGB; polizeilicher Gewahrsam im Sinne von §20 Dienstreglement für die Kantonspolizei; Unterbringung administrativ Festgenommener bis zur Überführung in eine geeignete Anstalt; Disziplinarstrafen nach §32 Absatz 1 litera a der Hausordnung für die Strafanstalt Oberschöngrün; Haftstrafen nach kantonalem Recht (Artikel 335 StGB); Arreststrafen nach Art. 187 Absatz 3 und Art. 200 litera g Militärstrafgesetz; (Verordnung über die Untersuchungs- und Bezirksgefängnisse vom 19.11.1976)			1	3	4	7	8	11																		44	44											1					BfJ 1980
SO07	Solothurn		1	SO-olt	Bezirksgefängnis Olten	Olten	3	3		5			Baujahr 1966; 1976 Einführung der Halbgefangenschaft	1	26	davon 14 in Einzelzellen	2	Untersuchungshaft; kurze Freiheitsstrafen nach Art. 37bis und 39 StGB; kurze Freiheitsstrafen in der Form des tageweisen Vollzugs oder der Halbgefangenschaft; Strafen und Massnahmen an Kranken, Gebrechlichen und Betagten, soweit keien geeignetere Anstalt zur Verfügung steht; Umwandlungsstrafen nach Art. 49 StGB; Einschliessung Jugendlicher bis zu einer Dauer von 3 Monaten; die Unterbringung Festgenommener; Sicherheitshaft im Sinne von Art. 57 StGB; polizeilicher Gewahrsam im Sinne von §20 Dienstreglement für die Kantonspolizei; Unterbringung administrativ Festgenommener bis zur Überführung in eine geeignete Anstalt; Disziplinarstrafen nach §32 Absatz 1 litera a der Hausordnung für die Strafanstalt Oberschöngrün; Haftstrafen nach kantonalem Recht (Artikel 335 StGB); Arreststrafen nach Art. 187 Absatz 3 und Art. 200 litera g Militärstrafgesetz; (Verordnung über die Untersuchungs- und Bezirksgefängnisse vom 19.11.1976)		Mithilfe im Garten und Putzarbeiten im Haus	1	3	4	7	8	11																	25	360	385											1					BfJ 1980
SZ02	Schwyz		1	SZ-szu	Gefängnis Schwyz	Schwyz	3	3		5			1642 Brand und Wiederaufbau des historischen Rathauses (und Gerichtsgebäudes); 1968-70 Umbau und Renovation; 1981 Unterstellung unter die Verwaltung des kantonalen Untersuchungsgefängnisses	1	13	davon 11 in Einzelzellen	1	Haft- und Gefängnisstrafen bis zu 10 Tagen; Halbgefangenschaft; Untersuchungshaft; Polizeiliche Arrestationen			2	8																					1+5	69+91	68+91	2+5										1				bei den Insassenbewegungen wird in Kantonales Untersuchungsgefängnis und Rathaus Schwyz unterschieden vgl. S. 302 Vol. 1	BfJ 1980
SZ03	Schwyz		1	SZ-ein	Bezirksgefängnis	Einsiedeln	3	3		5			Bis 1977 Hotel Raben; 1978 Abschluss der Renovation und Eröffnung als Verwaltungsgebäude	1	3	davon 3 in Einzelzellen	1	Haft- und Gefängnisstrafen bis zu 10 Tagen; Halbgefangenschaft; Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung			1	3	4	7	8	11																		41	39	2										1					BfJ 1980
SZ04	Schwyz		1	SZ-wol	Bezirksgefängnis der Höfe	Wollerau	3	3		5			Bis 1978 altes Rathaus Pfäffikon am Zürichsee; 1979 Neubau des Bezirksgebäudes	1	3	davon 3 in Einzelzellen	1	Haft- und Gefängnisstrafen bis zu 10 Tagen; Halbgefangenschaft; Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung			1	3	4	7	8	11																		32	32											1					BfJ 1980
SZ07	Schwyz		1	SZ-lah	Bezirksgefängnis der March	Lachen	3	3		5			Bis 1975 Bezirksverwaltung; 1976 Abschluss der Renovation und Eröffnung als Kantonspolizeiposten	1	4	davon 4 in Einzelzellen	1	Haft- und Gefängnisstrafen bis zu 10 Tagen; Halbgefangenschaft; Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung			1	3	4	7	8	11																		25	25											1					BfJ 1980
TG01	Thurgau	1		TG-KAL	Arbeitserziehungsanstalt Kalchrain	Hüttwilen	1	3	Anstalt zum Vollzug der Arbeitserziehung an Jugendlichen und jungen Erwachsenen (Männer)	1	3		1230 Gründung der Zisterzienserinnenklosters; 1853 Kantonale Zwangsarbeitsanstalt für Frauen und Männer; 1942 Einführung des schweizerischen Strafgesetzbuches; Umwandlung der Zwangsarbeitsanstalt in eine Arbeitserziehungsanstalt für Frauen und Männer; 1968 Schliessung der Strafanstalt Tobel; Kalchrain wird Arbeitserziehungsanstalt  des Ostschweizer Konkordates; Ausbau der Anstalt; 1972 Aufhebung der Frauenabteilung; 1973 Anerkennung durch den Bund; 1976 Neuregelung des Ostschweizer Konkordats; Inkraftsetzung einer Verordnung für Kalchrain; 1981 Beginn des Um- und Neubaus; 1982 Fertigstellung teilweise bezugsbereit; 1983 Eröffnung des Externenhauses (vorübergehend provisorische Untrkunft für alle Insassen bis Klosterumbau beendet), Personalsiedlung erstellt, Umzug der Verwaltung, Räumung des ganzen Klosters; 1985 Eröffnunf der Aufnahmegruppe und einer Wohngruppe im April, von zwei weiteren Wohngruppen im Oktober	1	35		2	Massnahmenvollzug an Jugendlichen und jungen Erwachsenen im Alter von 17-25 Jahren: Art. 93bis Abs. 2 StGB; Art. 95 StGB; Art. 100bis StGB; Art. 397 a-f ZGB; Art. 310, 406, 421 ZGB	Erziehungsauftrag: Hinreichend Distanz schaffen zu den das Versagen auslösenden äusseren Faktoren; Förderung der charakterlichen Reifung, der selbständigen Urteilsbildung sowie der Gemeinschaftsfähigkeit; Aufbau und Förderung einer positiven Arbeitshaltung; Vermittlung von Denkanstössen und Techniken zur Freizeitgestaltung	A. Innerhalb der Anstalt: Landwirtschaft: Ackerbau, Viehzucht, Schweinezucht, Geflügelzucht, Schafzucht; Rebbau, Weinkeller, Obstbaumkulturen, Waldbau, Pferdestall; Gewerbebetriebe: Metall-Lehrwerkstaat, Schmiede, Betriebswerkstatt und Landmaschinen-Reparatur, Schreinerei, Maurerei, Malerei, Gärtnerei, Eintrittsabteilung für berufliche Klärung; Innendienst: Küche, Reinigungsdienst, Hauswirtschaft und Lingerie; B. Ausserhalb der Anstalt (Normalvollzug): Externebeschäftigungen: Fortsetzung oder Beginn von Anlehre oder Lehre bzw. Arbeitsplatz als Entlassungsvorbereitung	6	7	10								49	44	54	39									49	44	54	39			7	21	16				1					Einweisungsgründe: Heimerziehung Art. 91 StGB: 14; Heimerziehung Art. 93ter StGB: 7	BfJ 1980
TG04			1	TG-fkg	Thurgauisches Kantonalgefängnis	Frauenfeld	3	3		5			1829 Kantonalgefängnis, Verhörrichteramt; 1977 Einführung Halbgefangenschaft und tageweiser Vollzug; 1978 Erlass einer Hausordnung; 1982 Aufhebung des tageweisen Vollzugs	1	21	davon 13 in Einzelzellen	2	Vollzug von Haft- und Gefängnisstrafen bis zu 2 Monaten: kurze Gefängnisstrafen nach Art. 37bis StGB, Haftstrafen nach Art. 39 StGB; Militärischer Strafvollzug; Untersuchungs- und Sicherheitshaft; Polizeihaft; Disziplinarstrafen (ausnahmsweise)		Kartonage 8-10 Plätze; Küche/Hausdienst 1-2- Plätze	7	8																					5	315	313	7										1					BfJ 1980
TI03	Ticino	1		TI-STA	Penitenziario die Stato "La Stampa"	Lugano	3	3	Carcere preventivo e stabilimento d'esecuzione delle pene e delle misure	5			1965 Inizio della costruzione del Penitenziario die Stat "La Stampa", voluto in conziderazione del fatto che il vecchio penitenziario non era più conforme alle norme in vogoro; 1968 Inaugurazione e messa in esercizio; 1976 Messa in esercizio d'un prefabricato di 15 posti letto - sezione aperta e semilibertà; 1977 Messa in esercizio d'un secondo prefabricato con destinatione analoga della capienza die 38 posti letto; 1980 Creazione all'interno del carcere di una piccola struttura infermieristica che conta 2 posti letto; 1982 Messa in esercizio di una quinta sezione denominata carcere aperto in sostituzione dei due prefabricati citati sopra, i quali vendono provvisoriamente chiusi; Entrate in vigore della revisione del regolamento des Pentitenziario die Stato del Canton Ticino; Nel mese di dicembre iniziano la propria attività le agenti di custodia donne cherimpiazzano le suore le quali hanno lasciato il proprio oncarico alle fine del mese di luglio; Viene rimesso in esercizio a titolo sperimentale il prefabbricato die 15 posti letto adibito come sezione di fine pena femminile; 1983 Viene rimesso parzialmente in esercizio ol prefabbricato von 38 posti letto destinato a sezione die fine pena (prevelentemente in semilibertà)	1	251	davon 211 in Einzelzellen	6	Prevenuti e estradandi; Condannati primari (art. 37 cfr. 2 CPS); Condannati recidivi (art. 37 cfr. 2 CPS); Internati (art. 42 cfr.1 CPS); Condannati alle pene dell'arresto (art. 39 CPS); Condannati alle pene die detenzione di breve durata (art. 37 CPS);  Condannati militari agli arresti repressivi; Condannati ammessi al regie di semilibertà; Internati Amministrativi volotri; Eventualmente misure eseguite in Penitenziario ai sensi degli articoli 42 e 100bis cfr. 4 CPS		A. All'interno dello stabilimento: Industria/artigianato: falegnameria, legatoria, lavori manuali (materiale plastico), montaggio piccoli, apparecchi domstici; intendenza: lavanderia, addeti all'amministrazione, addetti alle pulizie, cucina centrale, addetto all'infermeria; B. Fuori dallo stabilimento (regime ordinario): diversi: orto a giardinaggio, manutenzione strada, pulizia esterna, manutenzione autorimessa, addetti pulizie carcere, aperto, addetti alla biblioteca, addetti alla cucina, carcere aperto	7	8					84	242	239	87	5	10	10	5	42	759	742	59		45	45		131	1011	991	151		6	4			1	1	1	1				1		BfJ 1980
TI08			1	TI-Stat	Carceri pretoriali del cantone Ticino		3	3		5				1			7				7	8																					17	1903	1895	25										1				keine weiteren Angaben, S. 254, Vol. 2	BfJ 1980
UR01	Uri		1	UR-uri	Strafanstalt Uri	Altdorf	3	3		5			1839/40 Umbau des alten Siechenhauses; 1867 Neubau der Strafanstalt; 1980 Einführung der Halbgefangenschaft und des tageweisen Vollzugs	1	26	davon 15 in Einzelzellen	1	Kurze Haft- und Gefängnisstrafen (aus feuerpolitischen Gründen bis höchstens drei Tage); Untersuchungshaft; Polizeiliche Arrestationen; Ausnüchterung; Militärstrafen und -massnahmen		Brennholzzubereitung	1	2	4	7	8																			53	53											1				1980: Untersuchungshaft: 48; Sicherheitshaft: 4; Sonstiger Einweisungsgrund: 1; siehe S. 287, Vol. 1	BfJ 1980
VD04	Vaud	1		VD-EPO	Etablissements de la plaine de l'Orbe	Orbe	1	3	Etablissement d'execution de peines et de mesures pour hommes (Etablissement pour récidivistes)	5			Bâtiment "Colonie d'Orbe" construit à la fin de siècle passé (date exacte inconnue), renové en 1973. Destination primitive: exécution des peines d'emprisonnement. Bâtiment "Pénitencier de Bochuz" construit en 1930, rénové en 1978. La destination actuelle des ces deux bâtiments est fondée sur la modification du Code pénal en 1971 et sur la mise en application du Concordat sur l'exécution des peines et mesures concernant les adultes dans les cantons romands.	1	288	dont 288 en cellules individuelles	6	Exécution: de peines de réculsion, article 35 CP; de peines d'emprisonnement, article 36 CP; de mesures de sûreté, article 42 CP; de mesures consernant les délinquants anomeaux, article 43 chiffre1 §2 CP, anticipée de peines, article 66 Code procédure pénale vaudoise; internement volontaire	La mission des Etablissements de la plaine de l'Orbe est défini à l'article 37 du Code pénal (action éducative, préparation à la vie libre). L'effort essentiel pendant la période de détention est axé sur la rééducation d'un régime progressif, ce qui permet, dans la pratique, une meilleure individualisation du traitement du détenus; Le COT (Centre d'observation et de traitement) mis en acitvité au 1.1.1982 dispose de quelques places permettant un étude approfondie des problèmes posés par l'un ou l'autre détenu spécialement placé, et débouchant sur un projet de traitement fortement individualisé.	A. A'intérieur de l'établissement: Agriculture: culture des champs, culture maraîchère, culture florale, arboriculture & viticulture, machines agricoles et tracteurs, élevages bovin, élevage porcin, élevage volaille; Industrie/artisanat: bois (menuserie, charpente), imprimerie, autres ateliers papier, maçonnerie, peinture, cordonnerie, sellerie-tapisserie, forge, installations sanitaires, garage auto-camion, mécanique-éléctricité; Intendance: boulangerie, cuisine, boucherie, buanderie et lingerie, bibliothèque, nettoyages	7	8	10				134	256	247	143	32	25	23	34					54	121	116	59	220	402	386	236	4						1								BfJ 1980
VD04-c	Vaud		1	VD-map	Maison d'arrêts et de préventive	Orbe	3	3		5			1932: Sur le domaine des Etablissements de la Plaine de l'Orbe, au lieu-dit "Les Prés-Neufs", on érige une maison destinée à l'internement des alcooliques et des volontaires; 1983: Transformation et rénovation de la prison - nouvelle affectation	1	50	dont 26 en cellules individuelles	3	Réclusion, art. 35 CPS, semi-liberté; Emprisonnement, art. 36 CPS jusqu'à 3 mois, semi-détention; Arrêts, art. 39 CPS, jusqu'à 3 mois; Emprisonnement de brève durée, art. 37bis CPS; Arrêts militaires et arrêts répressifs; détention préventive; détention extraditionelle; détention en transport		Travail de cartonnage, assemblage et collage distribués aux prévenus en cellule, nettoyages	1	3	4	7	8	11																														1					BfJ 1980
VD10	Vaud	1		VD-CLL	Association du Levant centres de Levant et de la Picholette	Lausanne	3	3	Centres de traitement pour toxicomanes en exécution de peine ou de mesures de traitement (hommes et femmes)	4			1971 Mise en service du Levant; 1976 Misen en service de la Picholette	2	52	Levant: 30; Picholette: 22	3	Centres de traitement pour toxicomanes en exécution de peine ou qui bénéficient d'une mesure de traitement (art. 44 CP)	Le programme est basé sur le volontariat d'arrèter toute consomation de drogue et un contrat de base (comprenant cinq phases de traitement), qui définit les objectifs, la durée et les moyens de la prise en charge, y compris la post-cure de six mois. La vie communautaire et le groupe de rencontre sont des instruments pour un révélateur de la personne, de sa problématique et de ses potentialités. Ils favorisent de plus la solidarité entre les résidents et leur permettent de découvrir la notion d'aide mutuelle. Il va sans dire que si l'accent est mis essentiellement et prioritairement sur la vie de groupe, la dimension individuelle doit toutefois être prise en compte lorsque la situation l'exige.	Le travial dans les ateliers et la complexité des situations relationnelles qui en découlent doivent être experimentés et intégres pour assurer le développement personnel harmonieux des résidents. C'est seulement à partir de cette expérimentation de base que pourront se prendre des options en vue de l'orientation et de la construction d'un avenir professionel. Pendant le 4ème phase le travail externe est obligatoire.	7	8					1		1		35	28	14	49		12	6	6					36	40	21	55		28						1			1				BfJ 1980
VD17	Vaud		1	VD-ech	Prison d'arrondissement d'Echallens	Echallens	3	3		5			Château moyenâgeux; prison depuis le siècle dernier; 1977 rénovation, transformations	1	12	dont 3 en cellules individuelles	1	Réclusion, art. 35 CPS, semi-liberté; Emprisonnement, art. 36 CPS, semi-liberté; Emprisonnement de brève durée, art. 37bis CPS, semi-détention; Arrêts, art. 39 CPS; Arrêts militaires et arrêts répressifs			1	3	4	7	8	11																	5	87	87	5										1					BfJ 1980
VD18	Vaud		1	VD-boi	Prison du Bois-Mermet	Lausanne	3	3	Prison préventive et établissement d'exécution de courtes peines	5			1904 Mise en sercice; 1964 Modification des installatiions de chauffage et éléctriques; installation dl'interphone; 1968/1969 Assainissement des cellules existantes; création de 22 cellules supplémentaires	1	98	dont 82 en cellules individuelles	3	Exécution: des peines d'emprisonnement, article 36 CPS: hommes jusqu'à 20 jours, femmes jusqu'à 3 mois; des peines d'arrêt, article 39 CPS: hommes jusqu'à 1 mois, femmes jusqu'à 3 mois; détention préventive; détention extraditionelle; détention en transfert		A l'interieur de l'établissement: industrie/artisanant: Traveaux de cartonnage, assemblage et collage, distribués aux prévenues en cellule; intendance: Cuisine, bunaderie, nettoyage, bibliothèque	1	3	4	7	8	11	11	163	192	12		3	3		81	852	876	57					92	1018	1041	69			1							1					BfJ 1980
VD19	Vaud		1	VD-laa	Salle d'arrêts de Lausanne	Lausanne	3	3		5			Prison aménagée dans un immeuble loué par la commune de Lausanne dès 1967	1	21	dont 2 en cellules individuelles	2	Réclusion, art. 35 CPS, semi-liberté; Emprisonnement, art. 36 CPS, semi-liberté; Emprisonnement de brève durée, art. 37bis CPS, semi-détention; Arrêts, art. 39 CPS; Arrêts militaires et d'alcooliques; détention préventive femmes		Nettoyages	1	3	4	7	8	11																	7	259	258	8										1					BfJ 1980
VD21	Vaud		1	VD-mog	Prison d'arrondissement de Morges	Morges	3	3		5			1850 Construction de la prison	1	20	dont 6 en cellules individuelles	2	Emprisonnement, art. 36 CPS semi-liberté; Arrêts, art. 39 CPS; Arrêts militaires et arrêts répressifs; détention préventive;		Nettoyages, traveaux de rotin	1	3	4	7	8	11																	14	188	192	10										1					BfJ 1980
VD26	Vaud		1	VD-vev	Prison d'arrondissement de Vevey	Vevey	3	3		5			17e siècle: grenier; 1979 Transformation et rénovation de la prison	1	34	dont 21 en cellules individuelles	2	Réclusion, art. 35 CPS, semi-liberté; Emprisonnement, art. 36 CPS jusqu'à 3 mois, semi-détention; Arrêts, art. 39 CPS, jusqu'à 3 mois; Emprisonnement de brève durée, art. 37bis CPS; Arrêts militaires et arrêts répressifs; détention préventive; détention extraditionelle; détention en transport		Cartonnage, cuisine, buanderie, nettoyages	1	3	4	7	8	11																		415	390	25										1					BfJ 1980
VD27	Vaud		1	VD-yve	Prison d'arrondissement d'Yverdon	Yverdon	3	3		5			Prison aménagée dans une dépendance du château; modernisation au cours des dernières années	1	20	dont 6 en cellules individuelles	2	Réclusion, art. 35 CPS, semi-liberté; Emprisonnement, art. 36 CPS semi-liberté; Arrêts, art. 39 CPS, jusqu'à 3 mois; Emprisonnement de brève durée, art. 37bis CPS; Arrêts militaires et arrêts répressifs		Nettoyages	1	3	4	7	8	11																		140	140											1					BfJ 1980
VS01	Valais	1		VS-CRE	Colonie de travail de Crêtelongue	Granges	1	3	Etablissement d'exécution de fin de peines pour hommes (Etablissement pour primaires et récidivistes)	5			1931 Achat  de Crêtelonge; 1932-1935 Installation progressive des détenus du Pénitencier de Sion; construction et aménagement des locaux du pénitencier et des locaux de service; 1960 Introduction progressive du régime de la semi-liberté; 1973 Introduction progressive du régime de fin de peines dans le cadre des dispositions concordatiaires	1	91	dont 32 en cellules individuelles	3	Des "fins des peines" à partir de la mi-peine*; de la semi-liberté; des courtes peines en semi-détention; de l'internement administratif; *pour peines et mesures d'une durée minimale des 15 mois	En section ouverte, l'exécution est marquée par un régime de large confiance: portes ouvertes, usage du téléphone, congés selon un barême progressif allant jusqu'au week-end prolongé de vendredi soir au dimanche soir, habits personnels, visites conjugales. En semi-liberté, les avantages suivants s'ajoutent: le travail à l'extérieur, le salaire est affecté personnellement.	A. A l'interieure de l'établissement: agriculture: grandes cultures (blé, pommes de terre), arboriculture, viticulture, horticulture, étable et divers; industrie/artisanat: ateliers: forge, menuiserie; Intendance; B. A l'extérieur de l'établissement (exécution ordinaire): agriculture, industrie, bâtiment, hôtellerie, administration, divers	7						31	208	203	36	4	8	10	2	1	1		2	4	6	7	3	40	223	220	43						1	1								BfJ 1980
